id,activity_hour,calories,total_intensity,average_intensity,step_total,datetime,date,hour,weekday,time_of_day,calories_per_step_hourly
4445114986,3/27/2016 11:00:00 PM,71,0,0,0,2016-03-27T23:00:00Z,2016-03-27,23,Sunday,Night,0
4445114986,3/28/2016 12:00:00 AM,69,0,0,0,2016-03-28T00:00:00Z,2016-03-28,0,Monday,Night,0
4445114986,3/28/2016 1:00:00 AM,71,1,0.016667,5,2016-03-28T01:00:00Z,2016-03-28,1,Monday,Night,14.2
4445114986,3/28/2016 2:00:00 AM,69,0,0,0,2016-03-28T02:00:00Z,2016-03-28,2,Monday,Night,0
4445114986,3/28/2016 3:00:00 AM,69,0,0,0,2016-03-28T03:00:00Z,2016-03-28,3,Monday,Night,0
4445114986,3/28/2016 4:00:00 AM,69,0,0,0,2016-03-28T04:00:00Z,2016-03-28,4,Monday,Night,0
4445114986,3/28/2016 5:00:00 AM,69,0,0,0,2016-03-28T05:00:00Z,2016-03-28,5,Monday,Night,0
4445114986,3/28/2016 6:00:00 AM,78,4,0.066667,42,2016-03-28T06:00:00Z,2016-03-28,6,Monday,Morning,1.8571428571428572
4445114986,3/28/2016 7:00:00 AM,79,5,0.083333,56,2016-03-28T07:00:00Z,2016-03-28,7,Monday,Morning,1.4107142857142858
4445114986,3/28/2016 8:00:00 AM,69,0,0,0,2016-03-28T08:00:00Z,2016-03-28,8,Monday,Morning,0
4445114986,3/28/2016 9:00:00 AM,70,0,0,0,2016-03-28T09:00:00Z,2016-03-28,9,Monday,Morning,0
4445114986,3/28/2016 10:00:00 AM,79,4,0.066667,26,2016-03-28T10:00:00Z,2016-03-28,10,Monday,Morning,3.0384615384615383
4445114986,3/28/2016 11:00:00 AM,114,20,0.333333,341,2016-03-28T11:00:00Z,2016-03-28,11,Monday,Morning,0.3343108504398827
4445114986,3/28/2016 12:00:00 PM,113,19,0.316667,368,2016-03-28T12:00:00Z,2016-03-28,12,Monday,Afternoon,0.3070652173913043
4445114986,3/28/2016 1:00:00 PM,101,11,0.183333,334,2016-03-28T13:00:00Z,2016-03-28,13,Monday,Afternoon,0.3023952095808383
4445114986,3/28/2016 2:00:00 PM,125,24,0.4,449,2016-03-28T14:00:00Z,2016-03-28,14,Monday,Afternoon,0.27839643652561247
4445114986,3/28/2016 3:00:00 PM,95,11,0.183333,201,2016-03-28T15:00:00Z,2016-03-28,15,Monday,Afternoon,0.472636815920398
4445114986,3/28/2016 4:00:00 PM,70,0,0,0,2016-03-28T16:00:00Z,2016-03-28,16,Monday,Afternoon,0
4445114986,3/28/2016 5:00:00 PM,79,3,0.05,17,2016-03-28T17:00:00Z,2016-03-28,17,Monday,Afternoon,4.647058823529412
4445114986,3/28/2016 6:00:00 PM,98,12,0.2,212,2016-03-28T18:00:00Z,2016-03-28,18,Monday,Evening,0.46226415094339623
4445114986,3/28/2016 7:00:00 PM,94,10,0.166667,152,2016-03-28T19:00:00Z,2016-03-28,19,Monday,Evening,0.618421052631579
4445114986,3/28/2016 8:00:00 PM,100,13,0.216667,196,2016-03-28T20:00:00Z,2016-03-28,20,Monday,Evening,0.5102040816326531
4445114986,3/28/2016 9:00:00 PM,111,19,0.316667,303,2016-03-28T21:00:00Z,2016-03-28,21,Monday,Evening,0.36633663366336633
4445114986,3/28/2016 10:00:00 PM,77,3,0.05,51,2016-03-28T22:00:00Z,2016-03-28,22,Monday,Night,1.5098039215686274
4445114986,3/28/2016 11:00:00 PM,102,14,0.233333,234,2016-03-28T23:00:00Z,2016-03-28,23,Monday,Night,0.4358974358974359
4445114986,3/29/2016 12:00:00 AM,81,5,0.083333,74,2016-03-29T00:00:00Z,2016-03-29,0,Tuesday,Night,1.0945945945945945
4445114986,3/29/2016 1:00:00 AM,80,5,0.083333,56,2016-03-29T01:00:00Z,2016-03-29,1,Tuesday,Night,1.4285714285714286
4445114986,3/29/2016 2:00:00 AM,69,0,0,0,2016-03-29T02:00:00Z,2016-03-29,2,Tuesday,Night,0
4445114986,3/29/2016 3:00:00 AM,69,0,0,0,2016-03-29T03:00:00Z,2016-03-29,3,Tuesday,Night,0
4445114986,3/29/2016 4:00:00 AM,69,0,0,0,2016-03-29T04:00:00Z,2016-03-29,4,Tuesday,Night,0
4445114986,3/29/2016 5:00:00 AM,74,2,0.033333,21,2016-03-29T05:00:00Z,2016-03-29,5,Tuesday,Night,3.5238095238095237
4445114986,3/29/2016 6:00:00 AM,69,0,0,0,2016-03-29T06:00:00Z,2016-03-29,6,Tuesday,Morning,0
4445114986,3/29/2016 7:00:00 AM,76,4,0.066667,25,2016-03-29T07:00:00Z,2016-03-29,7,Tuesday,Morning,3.04
4445114986,3/29/2016 8:00:00 AM,69,0,0,0,2016-03-29T08:00:00Z,2016-03-29,8,Tuesday,Morning,0
4445114986,3/29/2016 9:00:00 AM,69,0,0,0,2016-03-29T09:00:00Z,2016-03-29,9,Tuesday,Morning,0
4445114986,3/29/2016 10:00:00 AM,79,4,0.066667,74,2016-03-29T10:00:00Z,2016-03-29,10,Tuesday,Morning,1.0675675675675675
4445114986,3/29/2016 11:00:00 AM,100,14,0.233333,186,2016-03-29T11:00:00Z,2016-03-29,11,Tuesday,Morning,0.5376344086021505
4445114986,3/29/2016 12:00:00 PM,88,8,0.133333,98,2016-03-29T12:00:00Z,2016-03-29,12,Tuesday,Afternoon,0.8979591836734694
4445114986,3/29/2016 1:00:00 PM,127,27,0.45,430,2016-03-29T13:00:00Z,2016-03-29,13,Tuesday,Afternoon,0.29534883720930233
4445114986,3/29/2016 2:00:00 PM,94,11,0.183333,182,2016-03-29T14:00:00Z,2016-03-29,14,Tuesday,Afternoon,0.5164835164835165
4445114986,3/29/2016 3:00:00 PM,123,24,0.4,441,2016-03-29T15:00:00Z,2016-03-29,15,Tuesday,Afternoon,0.2789115646258503
4445114986,3/29/2016 4:00:00 PM,76,2,0.033333,19,2016-03-29T16:00:00Z,2016-03-29,16,Tuesday,Afternoon,4
4445114986,3/29/2016 5:00:00 PM,73,1,0.016667,8,2016-03-29T17:00:00Z,2016-03-29,17,Tuesday,Afternoon,9.125
4445114986,3/29/2016 6:00:00 PM,71,0,0,0,2016-03-29T18:00:00Z,2016-03-29,18,Tuesday,Evening,0
4445114986,3/29/2016 7:00:00 PM,96,11,0.183333,137,2016-03-29T19:00:00Z,2016-03-29,19,Tuesday,Evening,0.7007299270072993
4445114986,3/29/2016 8:00:00 PM,94,12,0.2,108,2016-03-29T20:00:00Z,2016-03-29,20,Tuesday,Evening,0.8703703703703703
4445114986,3/29/2016 9:00:00 PM,113,19,0.316667,343,2016-03-29T21:00:00Z,2016-03-29,21,Tuesday,Evening,0.3294460641399417
4445114986,3/29/2016 10:00:00 PM,82,6,0.1,101,2016-03-29T22:00:00Z,2016-03-29,22,Tuesday,Night,0.8118811881188119
4445114986,3/29/2016 11:00:00 PM,69,0,0,0,2016-03-29T23:00:00Z,2016-03-29,23,Tuesday,Night,0
4445114986,3/30/2016 12:00:00 AM,69,0,0,0,2016-03-30T00:00:00Z,2016-03-30,0,Wednesday,Night,0
4445114986,3/30/2016 1:00:00 AM,69,0,0,0,2016-03-30T01:00:00Z,2016-03-30,1,Wednesday,Night,0
4445114986,3/30/2016 2:00:00 AM,69,0,0,0,2016-03-30T02:00:00Z,2016-03-30,2,Wednesday,Night,0
4445114986,3/30/2016 3:00:00 AM,69,0,0,0,2016-03-30T03:00:00Z,2016-03-30,3,Wednesday,Night,0
4445114986,3/30/2016 4:00:00 AM,69,0,0,0,2016-03-30T04:00:00Z,2016-03-30,4,Wednesday,Night,0
4445114986,3/30/2016 5:00:00 AM,69,0,0,0,2016-03-30T05:00:00Z,2016-03-30,5,Wednesday,Night,0
4445114986,3/30/2016 6:00:00 AM,69,0,0,0,2016-03-30T06:00:00Z,2016-03-30,6,Wednesday,Morning,0
4445114986,3/30/2016 7:00:00 AM,69,0,0,0,2016-03-30T07:00:00Z,2016-03-30,7,Wednesday,Morning,0
4445114986,3/30/2016 8:00:00 AM,69,0,0,0,2016-03-30T08:00:00Z,2016-03-30,8,Wednesday,Morning,0
4445114986,3/30/2016 9:00:00 AM,69,0,0,0,2016-03-30T09:00:00Z,2016-03-30,9,Wednesday,Morning,0
4445114986,3/30/2016 10:00:00 AM,69,0,0,0,2016-03-30T10:00:00Z,2016-03-30,10,Wednesday,Morning,0
4445114986,3/30/2016 11:00:00 AM,117,21,0.35,383,2016-03-30T11:00:00Z,2016-03-30,11,Wednesday,Morning,0.30548302872062666
4445114986,3/30/2016 12:00:00 PM,111,20,0.333333,236,2016-03-30T12:00:00Z,2016-03-30,12,Wednesday,Afternoon,0.4703389830508475
4445114986,3/30/2016 1:00:00 PM,123,24,0.4,398,2016-03-30T13:00:00Z,2016-03-30,13,Wednesday,Afternoon,0.30904522613065327
4445114986,3/30/2016 2:00:00 PM,102,14,0.233333,249,2016-03-30T14:00:00Z,2016-03-30,14,Wednesday,Afternoon,0.40963855421686746
4445114986,3/30/2016 3:00:00 PM,123,25,0.416667,421,2016-03-30T15:00:00Z,2016-03-30,15,Wednesday,Afternoon,0.2921615201900237
4445114986,3/30/2016 4:00:00 PM,70,0,0,0,2016-03-30T16:00:00Z,2016-03-30,16,Wednesday,Afternoon,0
4445114986,3/30/2016 5:00:00 PM,74,1,0.016667,8,2016-03-30T17:00:00Z,2016-03-30,17,Wednesday,Afternoon,9.25
4445114986,3/30/2016 6:00:00 PM,81,4,0.066667,37,2016-03-30T18:00:00Z,2016-03-30,18,Wednesday,Evening,2.189189189189189
4445114986,3/30/2016 7:00:00 PM,82,4,0.066667,55,2016-03-30T19:00:00Z,2016-03-30,19,Wednesday,Evening,1.490909090909091
4445114986,3/30/2016 8:00:00 PM,89,8,0.133333,68,2016-03-30T20:00:00Z,2016-03-30,20,Wednesday,Evening,1.3088235294117647
4445114986,3/30/2016 9:00:00 PM,144,34,0.566667,603,2016-03-30T21:00:00Z,2016-03-30,21,Wednesday,Evening,0.23880597014925373
4445114986,3/30/2016 10:00:00 PM,88,8,0.133333,142,2016-03-30T22:00:00Z,2016-03-30,22,Wednesday,Night,0.6197183098591549
4445114986,3/30/2016 11:00:00 PM,69,0,0,0,2016-03-30T23:00:00Z,2016-03-30,23,Wednesday,Night,0
4445114986,3/31/2016 12:00:00 AM,69,0,0,0,2016-03-31T00:00:00Z,2016-03-31,0,Thursday,Night,0
4445114986,3/31/2016 1:00:00 AM,71,1,0.016667,4,2016-03-31T01:00:00Z,2016-03-31,1,Thursday,Night,17.75
4445114986,3/31/2016 2:00:00 AM,70,0,0,0,2016-03-31T02:00:00Z,2016-03-31,2,Thursday,Night,0
4445114986,3/31/2016 3:00:00 AM,69,0,0,0,2016-03-31T03:00:00Z,2016-03-31,3,Thursday,Night,0
4445114986,3/31/2016 4:00:00 AM,69,0,0,0,2016-03-31T04:00:00Z,2016-03-31,4,Thursday,Night,0
4445114986,3/31/2016 5:00:00 AM,72,1,0.016667,9,2016-03-31T05:00:00Z,2016-03-31,5,Thursday,Night,8
4445114986,3/31/2016 6:00:00 AM,74,2,0.033333,18,2016-03-31T06:00:00Z,2016-03-31,6,Thursday,Morning,4.111111111111111
4445114986,3/31/2016 7:00:00 AM,97,13,0.216667,165,2016-03-31T07:00:00Z,2016-03-31,7,Thursday,Morning,0.5878787878787879
4445114986,3/31/2016 8:00:00 AM,71,1,0.016667,11,2016-03-31T08:00:00Z,2016-03-31,8,Thursday,Morning,6.454545454545454
4445114986,3/31/2016 9:00:00 AM,69,0,0,0,2016-03-31T09:00:00Z,2016-03-31,9,Thursday,Morning,0
4445114986,3/31/2016 10:00:00 AM,71,1,0.016667,5,2016-03-31T10:00:00Z,2016-03-31,10,Thursday,Morning,14.2
4445114986,3/31/2016 11:00:00 AM,99,12,0.2,266,2016-03-31T11:00:00Z,2016-03-31,11,Thursday,Morning,0.37218045112781956
4445114986,3/31/2016 12:00:00 PM,110,16,0.266667,362,2016-03-31T12:00:00Z,2016-03-31,12,Thursday,Afternoon,0.30386740331491713
4445114986,3/31/2016 1:00:00 PM,111,16,0.266667,420,2016-03-31T13:00:00Z,2016-03-31,13,Thursday,Afternoon,0.2642857142857143
4445114986,3/31/2016 2:00:00 PM,104,16,0.266667,257,2016-03-31T14:00:00Z,2016-03-31,14,Thursday,Afternoon,0.4046692607003891
4445114986,3/31/2016 3:00:00 PM,85,6,0.1,181,2016-03-31T15:00:00Z,2016-03-31,15,Thursday,Afternoon,0.4696132596685083
4445114986,3/31/2016 4:00:00 PM,91,8,0.133333,165,2016-03-31T16:00:00Z,2016-03-31,16,Thursday,Afternoon,0.5515151515151515
4445114986,3/31/2016 5:00:00 PM,85,7,0.116667,125,2016-03-31T17:00:00Z,2016-03-31,17,Thursday,Afternoon,0.68
4445114986,3/31/2016 6:00:00 PM,135,29,0.483333,544,2016-03-31T18:00:00Z,2016-03-31,18,Thursday,Evening,0.24816176470588236
4445114986,3/31/2016 7:00:00 PM,147,31,0.516667,771,2016-03-31T19:00:00Z,2016-03-31,19,Thursday,Evening,0.19066147859922178
4445114986,3/31/2016 8:00:00 PM,117,21,0.35,358,2016-03-31T20:00:00Z,2016-03-31,20,Thursday,Evening,0.3268156424581006
4445114986,3/31/2016 9:00:00 PM,105,16,0.266667,237,2016-03-31T21:00:00Z,2016-03-31,21,Thursday,Evening,0.4430379746835443
4445114986,3/31/2016 10:00:00 PM,90,9,0.15,111,2016-03-31T22:00:00Z,2016-03-31,22,Thursday,Night,0.8108108108108109
4445114986,3/31/2016 11:00:00 PM,147,32,0.533333,795,2016-03-31T23:00:00Z,2016-03-31,23,Thursday,Night,0.18490566037735848
4445114986,4/1/2016 12:00:00 AM,69,0,0,0,2016-04-01T00:00:00Z,2016-04-01,0,Friday,Night,0
4445114986,4/1/2016 1:00:00 AM,69,0,0,0,2016-04-01T01:00:00Z,2016-04-01,1,Friday,Night,0
4445114986,4/1/2016 2:00:00 AM,75,3,0.05,15,2016-04-01T02:00:00Z,2016-04-01,2,Friday,Night,5
4445114986,4/1/2016 3:00:00 AM,69,0,0,0,2016-04-01T03:00:00Z,2016-04-01,3,Friday,Night,0
4445114986,4/1/2016 4:00:00 AM,75,3,0.05,28,2016-04-01T04:00:00Z,2016-04-01,4,Friday,Night,2.6785714285714284
4445114986,4/1/2016 5:00:00 AM,69,0,0,0,2016-04-01T05:00:00Z,2016-04-01,5,Friday,Night,0
4445114986,4/1/2016 6:00:00 AM,71,1,0.016667,6,2016-04-01T06:00:00Z,2016-04-01,6,Friday,Morning,11.833333333333334
4445114986,4/1/2016 7:00:00 AM,69,0,0,0,2016-04-01T07:00:00Z,2016-04-01,7,Friday,Morning,0
4445114986,4/1/2016 8:00:00 AM,121,24,0.4,423,2016-04-01T08:00:00Z,2016-04-01,8,Friday,Morning,0.2860520094562648
4445114986,4/1/2016 9:00:00 AM,94,11,0.183333,175,2016-04-01T09:00:00Z,2016-04-01,9,Friday,Morning,0.5371428571428571
4445114986,4/1/2016 10:00:00 AM,87,7,0.116667,95,2016-04-01T10:00:00Z,2016-04-01,10,Friday,Morning,0.9157894736842105
4445114986,4/1/2016 11:00:00 AM,75,2,0.033333,19,2016-04-01T11:00:00Z,2016-04-01,11,Friday,Morning,3.9473684210526314
4445114986,4/1/2016 12:00:00 PM,85,6,0.1,67,2016-04-01T12:00:00Z,2016-04-01,12,Friday,Afternoon,1.2686567164179106
4445114986,4/1/2016 1:00:00 PM,113,20,0.333333,306,2016-04-01T13:00:00Z,2016-04-01,13,Friday,Afternoon,0.369281045751634
4445114986,4/1/2016 2:00:00 PM,141,29,0.483333,724,2016-04-01T14:00:00Z,2016-04-01,14,Friday,Afternoon,0.19475138121546962
4445114986,4/1/2016 3:00:00 PM,90,9,0.15,103,2016-04-01T15:00:00Z,2016-04-01,15,Friday,Afternoon,0.8737864077669902
4445114986,4/1/2016 4:00:00 PM,79,3,0.05,41,2016-04-01T16:00:00Z,2016-04-01,16,Friday,Afternoon,1.9268292682926829
4445114986,4/1/2016 5:00:00 PM,92,11,0.183333,95,2016-04-01T17:00:00Z,2016-04-01,17,Friday,Afternoon,0.968421052631579
4445114986,4/1/2016 6:00:00 PM,76,2,0.033333,31,2016-04-01T18:00:00Z,2016-04-01,18,Friday,Evening,2.4516129032258065
4445114986,4/1/2016 7:00:00 PM,102,12,0.2,368,2016-04-01T19:00:00Z,2016-04-01,19,Friday,Evening,0.27717391304347827
4445114986,4/1/2016 8:00:00 PM,98,13,0.216667,187,2016-04-01T20:00:00Z,2016-04-01,20,Friday,Evening,0.5240641711229946
4445114986,4/1/2016 9:00:00 PM,99,13,0.216667,196,2016-04-01T21:00:00Z,2016-04-01,21,Friday,Evening,0.5051020408163265
4445114986,4/1/2016 10:00:00 PM,122,27,0.45,288,2016-04-01T22:00:00Z,2016-04-01,22,Friday,Night,0.4236111111111111
4445114986,4/1/2016 11:00:00 PM,89,9,0.15,104,2016-04-01T23:00:00Z,2016-04-01,23,Friday,Night,0.8557692307692307
4445114986,4/2/2016 12:00:00 AM,96,12,0.2,195,2016-04-02T00:00:00Z,2016-04-02,0,Saturday,Night,0.49230769230769234
4445114986,4/2/2016 1:00:00 AM,69,0,0,0,2016-04-02T01:00:00Z,2016-04-02,1,Saturday,Night,0
4445114986,4/2/2016 2:00:00 AM,69,0,0,0,2016-04-02T02:00:00Z,2016-04-02,2,Saturday,Night,0
4445114986,4/2/2016 3:00:00 AM,71,1,0.016667,7,2016-04-02T03:00:00Z,2016-04-02,3,Saturday,Night,10.142857142857142
4445114986,4/2/2016 4:00:00 AM,69,0,0,0,2016-04-02T04:00:00Z,2016-04-02,4,Saturday,Night,0
4445114986,4/2/2016 5:00:00 AM,69,0,0,0,2016-04-02T05:00:00Z,2016-04-02,5,Saturday,Night,0
4445114986,4/2/2016 6:00:00 AM,69,0,0,0,2016-04-02T06:00:00Z,2016-04-02,6,Saturday,Morning,0
4445114986,4/2/2016 7:00:00 AM,71,1,0.016667,6,2016-04-02T07:00:00Z,2016-04-02,7,Saturday,Morning,11.833333333333334
4445114986,4/2/2016 8:00:00 AM,75,2,0.033333,45,2016-04-02T08:00:00Z,2016-04-02,8,Saturday,Morning,1.6666666666666667
4445114986,4/2/2016 9:00:00 AM,135,30,0.5,511,2016-04-02T09:00:00Z,2016-04-02,9,Saturday,Morning,0.26418786692759294
4445114986,4/2/2016 10:00:00 AM,94,11,0.183333,139,2016-04-02T10:00:00Z,2016-04-02,10,Saturday,Morning,0.6762589928057554
4445114986,4/2/2016 11:00:00 AM,83,6,0.1,89,2016-04-02T11:00:00Z,2016-04-02,11,Saturday,Morning,0.9325842696629213
4445114986,4/2/2016 12:00:00 PM,112,19,0.316667,297,2016-04-02T12:00:00Z,2016-04-02,12,Saturday,Afternoon,0.3771043771043771
4445114986,4/2/2016 1:00:00 PM,96,11,0.183333,212,2016-04-02T13:00:00Z,2016-04-02,13,Saturday,Afternoon,0.4528301886792453
4445114986,4/2/2016 2:00:00 PM,74,0,0,0,2016-04-02T14:00:00Z,2016-04-02,14,Saturday,Afternoon,0
4445114986,4/2/2016 3:00:00 PM,123,22,0.366667,470,2016-04-02T15:00:00Z,2016-04-02,15,Saturday,Afternoon,0.26170212765957446
4445114986,4/2/2016 4:00:00 PM,150,33,0.55,831,2016-04-02T16:00:00Z,2016-04-02,16,Saturday,Afternoon,0.18050541516245489
4445114986,4/2/2016 5:00:00 PM,117,20,0.333333,414,2016-04-02T17:00:00Z,2016-04-02,17,Saturday,Afternoon,0.2826086956521739
4445114986,4/2/2016 6:00:00 PM,94,11,0.183333,124,2016-04-02T18:00:00Z,2016-04-02,18,Saturday,Evening,0.7580645161290323
4445114986,4/2/2016 7:00:00 PM,138,30,0.5,583,2016-04-02T19:00:00Z,2016-04-02,19,Saturday,Evening,0.2367066895368782
4445114986,4/2/2016 8:00:00 PM,112,18,0.3,342,2016-04-02T20:00:00Z,2016-04-02,20,Saturday,Evening,0.32748538011695905
4445114986,4/2/2016 9:00:00 PM,97,12,0.2,191,2016-04-02T21:00:00Z,2016-04-02,21,Saturday,Evening,0.5078534031413613
4445114986,4/2/2016 10:00:00 PM,129,18,0.3,736,2016-04-02T22:00:00Z,2016-04-02,22,Saturday,Night,0.17527173913043478
4445114986,4/2/2016 11:00:00 PM,102,16,0.266667,191,2016-04-02T23:00:00Z,2016-04-02,23,Saturday,Night,0.5340314136125655
4445114986,4/3/2016 12:00:00 AM,71,1,0.016667,23,2016-04-03T00:00:00Z,2016-04-03,0,Sunday,Night,3.0869565217391304
4445114986,4/3/2016 1:00:00 AM,69,0,0,0,2016-04-03T01:00:00Z,2016-04-03,1,Sunday,Night,0
4445114986,4/3/2016 2:00:00 AM,69,0,0,0,2016-04-03T02:00:00Z,2016-04-03,2,Sunday,Night,0
4445114986,4/3/2016 3:00:00 AM,69,0,0,0,2016-04-03T03:00:00Z,2016-04-03,3,Sunday,Night,0
4445114986,4/3/2016 4:00:00 AM,69,0,0,0,2016-04-03T04:00:00Z,2016-04-03,4,Sunday,Night,0
4445114986,4/3/2016 5:00:00 AM,69,0,0,0,2016-04-03T05:00:00Z,2016-04-03,5,Sunday,Night,0
4445114986,4/3/2016 6:00:00 AM,69,0,0,0,2016-04-03T06:00:00Z,2016-04-03,6,Sunday,Morning,0
4445114986,4/3/2016 7:00:00 AM,69,0,0,0,2016-04-03T07:00:00Z,2016-04-03,7,Sunday,Morning,0
4445114986,4/3/2016 8:00:00 AM,69,0,0,0,2016-04-03T08:00:00Z,2016-04-03,8,Sunday,Morning,0
4445114986,4/3/2016 9:00:00 AM,69,0,0,0,2016-04-03T09:00:00Z,2016-04-03,9,Sunday,Morning,0
4445114986,4/3/2016 10:00:00 AM,69,0,0,0,2016-04-03T10:00:00Z,2016-04-03,10,Sunday,Morning,0
4445114986,4/3/2016 11:00:00 AM,69,0,0,0,2016-04-03T11:00:00Z,2016-04-03,11,Sunday,Morning,0
4445114986,4/3/2016 12:00:00 PM,96,12,0.2,249,2016-04-03T12:00:00Z,2016-04-03,12,Sunday,Afternoon,0.3855421686746988
4445114986,4/3/2016 1:00:00 PM,143,31,0.516667,699,2016-04-03T13:00:00Z,2016-04-03,13,Sunday,Afternoon,0.20457796852646637
4445114986,4/3/2016 2:00:00 PM,94,11,0.183333,137,2016-04-03T14:00:00Z,2016-04-03,14,Sunday,Afternoon,0.6861313868613139
4445114986,4/3/2016 3:00:00 PM,132,28,0.466667,510,2016-04-03T15:00:00Z,2016-04-03,15,Sunday,Afternoon,0.25882352941176473
4445114986,4/3/2016 4:00:00 PM,93,7,0.116667,195,2016-04-03T16:00:00Z,2016-04-03,16,Sunday,Afternoon,0.47692307692307695
4445114986,4/3/2016 5:00:00 PM,137,26,0.433333,657,2016-04-03T17:00:00Z,2016-04-03,17,Sunday,Afternoon,0.2085235920852359
4445114986,4/3/2016 6:00:00 PM,89,9,0.15,89,2016-04-03T18:00:00Z,2016-04-03,18,Sunday,Evening,1
4445114986,4/3/2016 7:00:00 PM,107,18,0.3,242,2016-04-03T19:00:00Z,2016-04-03,19,Sunday,Evening,0.44214876033057854
4445114986,4/3/2016 8:00:00 PM,80,5,0.083333,39,2016-04-03T20:00:00Z,2016-04-03,20,Sunday,Evening,2.051282051282051
4445114986,4/3/2016 9:00:00 PM,89,9,0.15,88,2016-04-03T21:00:00Z,2016-04-03,21,Sunday,Evening,1.0113636363636365
4445114986,4/3/2016 10:00:00 PM,70,0,0,0,2016-04-03T22:00:00Z,2016-04-03,22,Sunday,Night,0
4445114986,4/3/2016 11:00:00 PM,99,14,0.233333,218,2016-04-03T23:00:00Z,2016-04-03,23,Sunday,Night,0.4541284403669725
4445114986,4/4/2016 12:00:00 AM,69,0,0,0,2016-04-04T00:00:00Z,2016-04-04,0,Monday,Night,0
4445114986,4/4/2016 1:00:00 AM,69,0,0,0,2016-04-04T01:00:00Z,2016-04-04,1,Monday,Night,0
4445114986,4/4/2016 2:00:00 AM,69,0,0,0,2016-04-04T02:00:00Z,2016-04-04,2,Monday,Night,0
4445114986,4/4/2016 3:00:00 AM,69,0,0,0,2016-04-04T03:00:00Z,2016-04-04,3,Monday,Night,0
4445114986,4/4/2016 4:00:00 AM,69,0,0,0,2016-04-04T04:00:00Z,2016-04-04,4,Monday,Night,0
4445114986,4/4/2016 5:00:00 AM,69,0,0,0,2016-04-04T05:00:00Z,2016-04-04,5,Monday,Night,0
4445114986,4/4/2016 6:00:00 AM,69,0,0,0,2016-04-04T06:00:00Z,2016-04-04,6,Monday,Morning,0
4445114986,4/4/2016 7:00:00 AM,69,0,0,0,2016-04-04T07:00:00Z,2016-04-04,7,Monday,Morning,0
4445114986,4/4/2016 8:00:00 AM,69,0,0,0,2016-04-04T08:00:00Z,2016-04-04,8,Monday,Morning,0
4445114986,4/4/2016 9:00:00 AM,69,0,0,0,2016-04-04T09:00:00Z,2016-04-04,9,Monday,Morning,0
4445114986,4/4/2016 10:00:00 AM,69,0,0,0,2016-04-04T10:00:00Z,2016-04-04,10,Monday,Morning,0
4445114986,4/4/2016 11:00:00 AM,69,0,0,0,2016-04-04T11:00:00Z,2016-04-04,11,Monday,Morning,0
4445114986,4/4/2016 12:00:00 PM,69,0,0,0,2016-04-04T12:00:00Z,2016-04-04,12,Monday,Afternoon,0
4445114986,4/4/2016 1:00:00 PM,83,5,0.083333,78,2016-04-04T13:00:00Z,2016-04-04,13,Monday,Afternoon,1.064102564102564
4445114986,4/4/2016 2:00:00 PM,122,22,0.366667,482,2016-04-04T14:00:00Z,2016-04-04,14,Monday,Afternoon,0.25311203319502074
4445114986,4/4/2016 3:00:00 PM,74,1,0.016667,7,2016-04-04T15:00:00Z,2016-04-04,15,Monday,Afternoon,10.571428571428571
4445114986,4/4/2016 4:00:00 PM,75,2,0.033333,30,2016-04-04T16:00:00Z,2016-04-04,16,Monday,Afternoon,2.5
4445114986,4/4/2016 5:00:00 PM,100,13,0.216667,280,2016-04-04T17:00:00Z,2016-04-04,17,Monday,Afternoon,0.35714285714285715
4445114986,4/4/2016 6:00:00 PM,125,23,0.383333,516,2016-04-04T18:00:00Z,2016-04-04,18,Monday,Evening,0.24224806201550386
4445114986,4/4/2016 7:00:00 PM,120,18,0.3,543,2016-04-04T19:00:00Z,2016-04-04,19,Monday,Evening,0.22099447513812154
4445114986,4/4/2016 8:00:00 PM,76,3,0.05,40,2016-04-04T20:00:00Z,2016-04-04,20,Monday,Evening,1.9
4445114986,4/4/2016 9:00:00 PM,98,13,0.216667,202,2016-04-04T21:00:00Z,2016-04-04,21,Monday,Evening,0.48514851485148514
4445114986,4/4/2016 10:00:00 PM,81,3,0.05,140,2016-04-04T22:00:00Z,2016-04-04,22,Monday,Night,0.5785714285714286
4445114986,4/4/2016 11:00:00 PM,86,7,0.116667,104,2016-04-04T23:00:00Z,2016-04-04,23,Monday,Night,0.8269230769230769
4445114986,4/5/2016 12:00:00 AM,99,13,0.216667,239,2016-04-05T00:00:00Z,2016-04-05,0,Tuesday,Night,0.41422594142259417
4445114986,4/5/2016 1:00:00 AM,80,4,0.066667,85,2016-04-05T01:00:00Z,2016-04-05,1,Tuesday,Night,0.9411764705882353
4445114986,4/5/2016 2:00:00 AM,74,2,0.033333,9,2016-04-05T02:00:00Z,2016-04-05,2,Tuesday,Night,8.222222222222221
4445114986,4/5/2016 3:00:00 AM,69,0,0,0,2016-04-05T03:00:00Z,2016-04-05,3,Tuesday,Night,0
4445114986,4/5/2016 4:00:00 AM,69,0,0,0,2016-04-05T04:00:00Z,2016-04-05,4,Tuesday,Night,0
4445114986,4/5/2016 5:00:00 AM,77,4,0.066667,29,2016-04-05T05:00:00Z,2016-04-05,5,Tuesday,Night,2.6551724137931036
