id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,weekday,total_active_minutes,calories_per_step,activity_level,distance_category
5577150313,2016-04-09,10494,7.84000015258789,7.84000015258789,0,4.90999984741211,0.779999971389771,2.15000009536743,0,123,62,138,601,3817,Saturday,323,0.3637316561844864,Good Activity,Good Distance
5577150313,2016-04-10,9776,7.38000011444092,7.38000011444092,0,2.9300000667572,1.42999994754791,3.01999998092651,0,80,35,162,721,3378,Sunday,277,0.3455400981996727,Moderate Activity,Good Distance
5577150313,2016-04-11,2862,2.14000010490417,2.14000010490417,0,1.03999996185303,0.25,0.839999973773956,0,39,17,54,209,1511,Monday,110,0.5279524807826694,Low Activity,Moderate Distance
6117666160,2016-04-01,7444,5.61999988555908,5.61999988555908,0,0,0,5.61999988555908,0,0,0,286,568,2210,Friday,286,0.2968833960236432,Moderate Activity,Good Distance
6117666160,2016-04-02,19658,14.8400001525879,14.8400001525879,0,0.239999994635582,2.08999991416931,12.5100002288818,0,3,30,475,466,2884,Saturday,508,0.14670871909655103,High Activity,Long Distance
6117666160,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1496,Sunday,0,0,Low Activity,Short Distance
6117666160,2016-04-04,8468,6.3899998664856,6.3899998664856,0,0.180000007152557,0.639999985694885,5.57000017166138,0,2,11,279,1148,2262,Monday,292,0.2671232876712329,Moderate Activity,Good Distance
6117666160,2016-04-05,9910,7.48000001907349,7.48000001907349,0,0,0,7.48000001907349,0,0,0,384,990,2445,Tuesday,384,0.2467204843592331,Moderate Activity,Good Distance
6117666160,2016-04-06,12409,9.36999988555908,9.36999988555908,0,0,0,9.36999988555908,0,0,0,491,388,2694,Wednesday,491,0.21710049157869288,Good Activity,Long Distance
6117666160,2016-04-07,4853,3.66000008583069,3.66000008583069,0,0,0,3.66000008583069,0,0,0,156,770,1903,Thursday,156,0.3921285802596332,Low Activity,Moderate Distance
6117666160,2016-04-08,8955,6.76000022888184,6.76000022888184,0,0,0,6.73000001907349,0,0,0,422,1018,2482,Friday,422,0.2771635957565606,Moderate Activity,Good Distance
6117666160,2016-04-09,10789,8.14999961853027,8.14999961853027,0,0,0,8.14999961853027,0,0,0,506,413,2617,Saturday,506,0.24256186856983966,Good Activity,Long Distance
6290855005,2016-04-01,6633,5.01000022888184,5.01000022888184,0,0,0,5.01000022888184,0,0,0,280,1160,2778,Friday,280,0.4188150158299412,Moderate Activity,Good Distance
6290855005,2016-04-02,9548,7.21999979019165,7.21999979019165,0,2.01999998092651,3.6800000667572,1.51999998092651,0,25,107,113,1195,3119,Saturday,245,0.3266652702136573,Moderate Activity,Good Distance
6290855005,2016-04-03,0,0,0,0,0,0,0,0,33,0,0,1407,2664,Sunday,33,0,Low Activity,Short Distance
6290855005,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,2060,Monday,0,0,Low Activity,Short Distance
6290855005,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,1440,2060,Tuesday,0,0,Low Activity,Short Distance
6290855005,2016-04-06,0,0,0,0,0,0,0,0,0,0,0,1440,2060,Wednesday,0,0,Low Activity,Short Distance
6290855005,2016-04-07,0,0,0,0,0,0,0,0,0,0,0,1440,2060,Thursday,0,0,Low Activity,Short Distance
6290855005,2016-04-08,0,0,0,0,0,0,0,0,0,0,0,1440,2060,Friday,0,0,Low Activity,Short Distance
6290855005,2016-04-09,0,0,0,0,0,0,0,0,0,0,0,1440,2060,Saturday,0,0,Low Activity,Short Distance
6290855005,2016-04-10,0,0,0,0,0,0,0,0,20,0,0,494,735,Sunday,20,0,Low Activity,Short Distance
6391747486,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1820,Friday,0,0,Low Activity,Short Distance
6391747486,2016-04-02,2101,2.02999997138977,0,2.02777290344238,2.02999997138977,0,0,0,46,0,0,1394,2224,Saturday,46,1.0585435506901475,Low Activity,Moderate Distance
6391747486,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1820,Sunday,0,0,Low Activity,Short Distance
6391747486,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1820,Monday,0,0,Low Activity,Short Distance
6391747486,2016-04-05,9766,7.51000022888184,0.779999971389771,6.72705698013306,0,0.0500000007450581,7.46000003814697,0,0,6,301,1133,2442,Tuesday,307,0.2500511980339955,Moderate Activity,Good Distance
6391747486,2016-04-06,165,0.129999995231628,0.129999995231628,0,0,0,0.129999995231628,0,0,0,8,1432,1849,Wednesday,8,11.206060606060607,Low Activity,Short Distance
6391747486,2016-04-07,0,0,0,0,0,0,0,0,0,0,0,1440,1822,Thursday,0,0,Low Activity,Short Distance
6391747486,2016-04-08,0,0,0,0,0,0,0,0,0,0,0,1440,1820,Friday,0,0,Low Activity,Short Distance
6391747486,2016-04-09,0,0,0,0,0,0,0,0,0,0,0,198,251,Saturday,0,0,Low Activity,Short Distance
6775888955,2016-04-01,7225,5.17999982833862,5.17999982833862,0,1.73000001907349,1.26999998092651,2.1800000667572,0,25,50,163,1189,3065,Friday,238,0.42422145328719724,Moderate Activity,Good Distance
6775888955,2016-04-02,1988,1.42999994754791,1.42999994754791,0,0,0,1.42999994754791,0,0,0,79,909,2207,Saturday,79,1.1101609657947686,Low Activity,Short Distance
6775888955,2016-04-03,1577,1.12999999523163,1.12999999523163,0,0.0700000002980232,0.889999985694885,0.170000001788139,0,1,17,8,1414,1977,Sunday,26,1.2536461636017755,Low Activity,Short Distance
6775888955,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Monday,0,0,Low Activity,Short Distance
6775888955,2016-04-05,9348,6.69999980926514,6.69999980926514,0,1.12999999523163,2.03999996185303,3.14000010490417,0,56,133,240,1011,4286,Tuesday,429,0.45849379546427044,Moderate Activity,Good Distance
6775888955,2016-04-06,11761,8.43000030517578,8.43000030517578,0,1.30999994277954,2.44000005722046,4.67999982833862,0,24,99,300,550,3920,Wednesday,423,0.33330499107218775,Good Activity,Long Distance
6775888955,2016-04-07,13987,10.0299997329712,10.0299997329712,0,2.86999988555908,3.33999991416931,3.8199999332428,0,46,114,250,739,3856,Thursday,410,0.2756845642382212,Good Activity,Long Distance
6775888955,2016-04-08,4131,2.96000003814697,2.96000003814697,0,1.37000000476837,0.610000014305115,0.980000019073486,0,27,30,75,1308,2584,Friday,132,0.6255144032921811,Low Activity,Moderate Distance
6775888955,2016-04-09,14,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,601,787,Saturday,1,56.214285714285715,Low Activity,Short Distance
6962181067,2016-03-30,15491,10.2399997711182,10.2399997711182,0,1.28999996185303,4.48999977111816,4.46000003814697,0,18,77,272,641,2244,Wednesday,367,0.1448583048221548,High Activity,Long Distance
6962181067,2016-03-31,14097,9.31999969482422,9.31999969482422,0,3.5,1.91999995708466,3.90000009536743,0,50,32,234,595,2188,Thursday,316,0.15521032843867488,Good Activity,Long Distance
6962181067,2016-04-01,10467,6.98000001907349,6.98000001907349,0,0.699999988079071,2.4300000667572,3.84999990463257,0,9,45,252,602,2014,Friday,306,0.19241425432311074,Good Activity,Good Distance
6962181067,2016-04-02,12437,8.30000019073486,8.30000019073486,0,3.75999999046326,1.28999996185303,3.24000000953674,0,50,24,219,732,2115,Saturday,293,0.17005708772211947,Good Activity,Long Distance
6962181067,2016-04-03,12307,8.14000034332275,8.14000034332275,0,1.00999999046326,3.25999999046326,3.86999988555908,0,14,51,218,589,2055,Sunday,283,0.1669781425205168,Good Activity,Long Distance
6962181067,2016-04-04,18952,12.8000001907349,12.8000001907349,0,5.90999984741211,1.23000001907349,5.65999984741211,0,73,20,327,570,2437,Monday,420,0.12858801181933305,High Activity,Long Distance
6962181067,2016-04-05,12010,7.94000005722046,7.94000005722046,0,2.38000011444092,0.949999988079071,4.6100001335144,0,38,17,287,692,2158,Tuesday,342,0.17968359700249792,Good Activity,Good Distance
6962181067,2016-04-06,12480,8.85999965667725,8.25,3.97279500961304,4.17999982833862,0.689999997615814,4,0,55,14,276,593,2170,Wednesday,345,0.17387820512820512,Good Activity,Long Distance
6962181067,2016-04-07,13417,9.64999961853027,8.86999988555908,1.92630195617676,3.39000010490417,1.25,4.90999984741211,0.100000001490116,45,16,284,665,2244,Thursday,345,0.16725050309309086,Good Activity,Long Distance
6962181067,2016-04-08,14400,10.8800001144409,9.52000045776367,5.45686388015747,2.47000002861023,2.88000011444092,5.53000020980835,0,27,37,276,697,2188,Friday,340,0.15194444444444444,Good Activity,Long Distance
6962181067,2016-04-09,12495,8.26000022888184,8.26000022888184,0,2.21000003814697,1.0900000333786,4.96000003814697,0,33,19,324,609,2231,Saturday,376,0.1785514205682273,Good Activity,Long Distance
6962181067,2016-04-10,10148,6.71000003814697,6.71000003814697,0,1.36000001430511,0.219999998807907,5.13000011444092,0,19,7,306,679,2100,Sunday,332,0.20693732755222705,Good Activity,Good Distance
6962181067,2016-04-11,12362,9.09000015258789,8.17000007629395,2.69645500183105,1.0900000333786,2.73000001907349,5.26999998092651,0,21,38,297,678,2188,Monday,356,0.17699401391360622,Good Activity,Long Distance
6962181067,2016-04-12,5893,3.90000009536743,3.90000009536743,0,2.88000011444092,0.560000002384186,0.46000000834465,0,43,9,48,146,917,Tuesday,100,0.1556083488885118,Moderate Activity,Moderate Distance
7007744171,2016-04-01,11680,9.0600004196167,7.80999994277954,4.901282787323,4.48999977111816,0.330000013113022,4.23999977111816,0,50,7,244,1139,2573,Friday,301,0.22029109589041096,Good Activity,Long Distance
7007744171,2016-04-02,10976,7.34000015258789,7.34000015258789,0,0.550000011920929,0.670000016689301,6.13000011444092,0,9,16,271,1075,2575,Saturday,296,0.2346027696793003,Good Activity,Good Distance
7007744171,2016-04-03,16806,11.2399997711182,11.2399997711182,0,6.40999984741211,1.37000000476837,3.47000002861023,0,104,31,230,1002,3086,Sunday,365,0.18362489587052244,High Activity,Long Distance
7007744171,2016-04-04,15266,11.3999996185303,10.210000038147,5.18984985351563,5.80000019073486,0.759999990463257,4.78999996185303,0.0500000007450581,70,21,292,1057,2886,Monday,383,0.18904755666186296,High Activity,Long Distance
7007744171,2016-04-05,12084,9.14000034332275,8.07999992370605,4.83638000488281,4.3899998664856,0.46000000834465,4.28999996185303,0,50,6,284,1030,2676,Tuesday,340,0.2214498510427011,Good Activity,Long Distance
7007744171,2016-04-06,13513,10.25,9.06999969482422,4.83572006225586,5.34999990463257,0.330000013113022,4.55999994277954,0,64,8,270,1098,2811,Wednesday,342,0.20802190483238364,Good Activity,Long Distance
7007744171,2016-04-07,14100,10.5799999237061,9.43000030517578,4.87598991394043,5.09999990463257,1.19000005722046,4.28000020980835,0,61,33,265,1015,2840,Thursday,359,0.20141843971631207,Good Activity,Long Distance
7007744171,2016-04-08,12627,9.64999961853027,8.44999980926514,4.84231996536255,4.69999980926514,0.740000009536743,4.21000003814697,0,54,22,301,1063,2871,Friday,377,0.22736992159657876,Good Activity,Long Distance
7007744171,2016-04-09,10345,6.92000007629395,6.92000007629395,0,0.0700000002980232,0.270000010728836,6.57999992370605,0,2,6,358,1074,2613,Saturday,366,0.25258579023682937,Good Activity,Good Distance
7007744171,2016-04-10,10146,6.78999996185303,6.78999996185303,0,0.0700000002980232,0.610000014305115,6.1100001335144,0,1,12,397,1030,2700,Sunday,410,0.26611472501478417,Good Activity,Good Distance
7007744171,2016-04-11,12168,8.14000034332275,8.14000034332275,0,1.04999995231628,0.790000021457672,6.28999996185303,0,18,27,375,1020,2871,Monday,420,0.2359467455621302,Good Activity,Long Distance
7007744171,2016-04-12,7413,5.76999998092651,4.96000003814697,4.8697829246521,4.5,0.340000003576279,0.939999997615814,0,53,6,43,405,1023,Tuesday,102,0.13800080938891138,Moderate Activity,Good Distance
7086361926,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,Friday,222,0.2177440460612405,Good Activity,Good Distance
7086361926,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,Saturday,2,18.862068965517242,Low Activity,Short Distance
7086361926,2016-04-03,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,Sunday,36,0.9204720369420215,Low Activity,Short Distance
7086361926,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,Monday,193,0.39682019341091623,Moderate Activity,Moderate Distance
7086361926,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,Tuesday,190,0.3261567263974325,Moderate Activity,Moderate Distance
7086361926,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,Wednesday,157,0.30372687704026113,Moderate Activity,Moderate Distance
7086361926,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,Thursday,233,0.19597370583401807,Good Activity,Long Distance
7086361926,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,Friday,238,0.2856549719742578,Moderate Activity,Good Distance
7086361926,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,Saturday,236,0.3432815481057509,Moderate Activity,Moderate Distance
7086361926,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,Sunday,27,3.161687170474517,Low Activity,Short Distance
7086361926,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,Monday,194,0.4074014738865748,Moderate Activity,Moderate Distance
7086361926,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,Tuesday,14,1.4534883720930232,Low Activity,Short Distance
8053475328,2016-04-02,20188,15.6199998855591,15.6199998855591,0,12.0600004196167,0.850000023841858,2.71000003814697,0,124,19,172,1125,3377,Saturday,315,0.16727759064790965,High Activity,Long Distance
8053475328,2016-04-03,25701,20.1399993896484,20.1399993896484,0,16.8199996948242,1.62999999523163,1.69000005722046,0,165,36,97,1142,3697,Sunday,298,0.14384654293607252,High Activity,Long Distance
8053475328,2016-04-04,17395,13.210000038147,13.210000038147,0,9.67000007629395,0.180000007152557,3.34999990463257,0,100,4,213,1123,3209,Monday,317,0.18447829836159815,High Activity,Long Distance
8053475328,2016-04-05,17167,13.4099998474121,13.4099998474121,0,9.96000003814697,0.310000002384186,3.14000010490417,0,98,8,184,1150,3167,Tuesday,290,0.18448185472126755,High Activity,Long Distance
8053475328,2016-04-06,16435,12.4200000762939,12.4200000762939,0,8.96000003814697,0.550000011920929,2.91000008583069,0,100,14,191,1135,3122,Wednesday,305,0.18996045025859445,High Activity,Long Distance
8053475328,2016-04-07,17078,13.1999998092651,13.1999998092651,0,9.97000026702881,0.239999994635582,2.99000000953674,0,101,6,190,1143,3176,Thursday,297,0.18597025412811805,High Activity,Long Distance
8053475328,2016-04-08,11693,9.53999996185303,9.53999996185303,0,6.76999998092651,0.259999990463257,2.5,0,60,6,153,1221,2790,Friday,219,0.23860429316685197,Good Activity,Long Distance
8053475328,2016-04-09,11159,9.14000034332275,9.14000034332275,0,6.69000005722046,0.25,2.19000005722046,0,59,6,120,1255,2715,Saturday,185,0.24330137109059952,Good Activity,Long Distance
8053475328,2016-04-10,10118,7.73000001907349,7.73000001907349,0,3.04999995231628,0.800000011920929,3.88000011444092,0,30,18,207,1185,2684,Sunday,255,0.2652698161692034,Good Activity,Good Distance
8053475328,2016-04-11,16064,12.7200002670288,12.7200002670288,0,9.97999954223633,0.360000014305115,2.38000011444092,0,96,8,155,1181,3097,Monday,259,0.1927913346613546,High Activity,Long Distance
8053475328,2016-04-12,290,0.209999993443489,0.209999993443489,0,0,0,0.209999993443489,0,0,0,16,599,791,Tuesday,16,2.7275862068965515,Low Activity,Short Distance
8253242879,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1429,Friday,0,0,Low Activity,Short Distance
8253242879,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1429,Saturday,0,0,Low Activity,Short Distance
8253242879,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1429,Sunday,0,0,Low Activity,Short Distance
8253242879,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1429,Monday,0,0,Low Activity,Short Distance
8253242879,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,1440,1429,Tuesday,0,0,Low Activity,Short Distance
8253242879,2016-04-06,1931,1.27999997138977,1.27999997138977,0,0,0,1.27999997138977,0,0,0,94,1346,1607,Wednesday,94,0.8322112894873123,Low Activity,Short Distance
8253242879,2016-04-07,5181,3.42000007629395,3.42000007629395,0,1,0.910000026226044,1.50999999046326,0.00999999977648258,15,15,107,1303,1776,Thursday,137,0.34279096699478867,Moderate Activity,Moderate Distance
8253242879,2016-04-08,12026,9.14999961853027,9.14999961853027,0,5.69999980926514,0.930000007152557,2.50999999046326,0,47,13,150,1230,2162,Friday,210,0.1797771495093963,Good Activity,Long Distance
8253242879,2016-04-09,5360,3.53999996185303,3.53999996185303,0,0.540000021457672,1.54999995231628,1.46000003814697,0,8,28,148,1256,1832,Saturday,184,0.3417910447761194,Moderate Activity,Moderate Distance
8253242879,2016-04-10,2545,1.67999994754791,1.67999994754791,0,0,0,1.66999995708466,0.0199999995529652,0,0,126,1314,1657,Sunday,126,0.6510805500982318,Low Activity,Short Distance
8253242879,2016-04-11,1636,1.08000004291534,1.08000004291534,0,0,0,1.08000004291534,0,0,0,86,1139,1377,Monday,86,0.8416870415647921,Low Activity,Short Distance
8378563200,2016-04-01,14179,11.2399997711182,11.2399997711182,0,6.23000001907349,1.05999994277954,3.96000003814697,0,73,21,195,719,3669,Friday,289,0.25876295930601595,Good Activity,Long Distance
8378563200,2016-04-02,3358,2.66000008583069,2.66000008583069,0,0,0,2.66000008583069,0,0,0,144,657,2702,Saturday,144,0.8046456223942823,Low Activity,Moderate Distance
8378563200,2016-04-03,9152,7.26000022888184,7.26000022888184,0,1.99000000953674,0.819999992847443,4.44999980926514,0,25,13,243,600,3304,Sunday,281,0.361013986013986,Moderate Activity,Good Distance
8378563200,2016-04-04,13935,11.0500001907349,11.0500001907349,2.0921471118927,4.09000015258789,0.790000021457672,6.17000007629395,0,105,16,220,658,4234,Monday,341,0.30383925367778974,Good Activity,Long Distance
8378563200,2016-04-05,12846,10.1899995803833,10.1899995803833,2.25308108329773,5,0.75,4.44000005722046,0,113,15,189,686,4128,Tuesday,317,0.321345165810369,Good Activity,Long Distance
8378563200,2016-04-06,9124,7.23999977111816,7.23999977111816,2.0921471118927,0,0.25,6.98999977111816,0,55,6,230,728,3798,Wednesday,291,0.416264796142043,Moderate Activity,Good Distance
8378563200,2016-04-07,9725,7.71000003814697,7.71000003814697,2.25308108329773,2.41000008583069,0.529999971389771,4.76999998092651,0,83,11,181,670,3839,Thursday,275,0.39475578406169665,Moderate Activity,Good Distance
8378563200,2016-04-08,8350,6.61999988555908,6.61999988555908,2.0921471118927,1.49000000953674,0.529999971389771,4.6100001335144,0,72,10,167,868,3713,Friday,249,0.4446706586826347,Moderate Activity,Good Distance
8378563200,2016-04-09,2240,1.77999997138977,1.77999997138977,0,0,0,1.77999997138977,0,0,0,110,843,2606,Saturday,110,1.1633928571428571,Low Activity,Short Distance
8378563200,2016-04-10,2631,2.08999991416931,2.08999991416931,0,0,0,2.08999991416931,0,0,0,117,727,2624,Sunday,117,0.9973394146712277,Low Activity,Moderate Distance
8378563200,2016-04-11,8837,7.01000022888184,7.01000022888184,2.0921471118927,1.53999996185303,0.879999995231628,4.59000015258789,0,74,17,182,811,3775,Monday,273,0.427181170080344,Moderate Activity,Good Distance
8378563200,2016-04-12,3246,2.5699999332428,2.5699999332428,2.25308108329773,0.829999983310699,0.709999978542328,1.02999997138977,0,65,15,49,243,1882,Tuesday,129,0.5797905113986445,Low Activity,Moderate Distance
8583815059,2016-04-01,2174,1.70000004768372,1.70000004768372,0,0,0,1.70000004768372,0,0,0,112,1328,2360,Friday,112,1.0855565777368905,Low Activity,Short Distance
8583815059,2016-04-02,3494,2.73000001907349,2.73000001907349,0,0,0,2.69000005722046,0,0,0,166,1274,2517,Saturday,166,0.7203777904979966,Low Activity,Moderate Distance
8583815059,2016-04-03,2380,1.86000001430511,1.86000001430511,0,0,0,1.86000001430511,0,0,0,131,1309,2400,Sunday,131,1.0084033613445378,Low Activity,Short Distance
8583815059,2016-04-04,3159,2.46000003814697,2.46000003814697,0,0,0,2.46000003814697,0,0,0,147,1293,2462,Monday,147,0.779360557138335,Low Activity,Moderate Distance
8583815059,2016-04-05,6835,5.32999992370605,5.32999992370605,0,0.370000004768372,0.730000019073486,4.23999977111816,0,5,15,212,1208,2786,Tuesday,232,0.40760790051207024,Moderate Activity,Good Distance
8583815059,2016-04-06,2098,1.63999998569489,1.63999998569489,0,0,0,1.62999999523163,0,0,0,112,1328,2354,Wednesday,112,1.1220209723546235,Low Activity,Short Distance
8583815059,2016-04-07,2816,2.20000004768372,2.20000004768372,0,0,0,2.20000004768372,0,0,0,138,1302,2437,Thursday,138,0.8654119318181818,Low Activity,Moderate Distance
8583815059,2016-04-08,1408,1.10000002384186,1.10000002384186,0,0,0,1.10000002384186,0,0,0,79,1052,1814,Friday,79,1.2883522727272727,Low Activity,Short Distance
8792009665,2016-04-01,4592,2.94000005722046,2.94000005722046,0,0.100000001490116,0.140000000596046,2.70000004768372,0,4,8,176,748,2260,Friday,188,0.4921602787456446,Low Activity,Moderate Distance
8792009665,2016-04-02,8452,5.40999984741211,5.40999984741211,0,0.259999990463257,0.389999985694885,4.76000022888184,0,9,24,328,1079,3004,Saturday,361,0.35541883577851396,Moderate Activity,Good Distance
8792009665,2016-04-03,7238,4.63000011444092,4.63000011444092,0,0.109999999403954,0.230000004172325,4.28999996185303,0,2,6,279,636,2667,Sunday,287,0.36847195357833656,Moderate Activity,Moderate Distance
8792009665,2016-04-04,3821,2.45000004768372,2.45000004768372,0,0,0.219999998807907,2.23000001907349,0,0,9,161,675,2229,Monday,170,0.5833551426328186,Low Activity,Moderate Distance
8792009665,2016-04-05,2332,1.49000000953674,1.49000000953674,0,0.00999999977648258,0.180000007152557,1.29999995231628,0,1,10,111,904,2100,Tuesday,122,0.9005145797598628,Low Activity,Short Distance
8792009665,2016-04-06,2121,1.36000001430511,1.36000001430511,0,0,0,1.36000001430511,0,0,0,122,855,2114,Wednesday,122,0.9966996699669967,Low Activity,Short Distance
8792009665,2016-04-07,1291,0.829999983310699,0.829999983310699,0,0,0,0.829999983310699,0,0,0,77,888,1961,Thursday,77,1.5189775367931835,Low Activity,Short Distance
8792009665,2016-04-08,1467,0.939999997615814,0.939999997615814,0,0.100000001490116,0.209999993443489,0.629999995231628,0,2,8,71,912,1953,Friday,81,1.3312883435582823,Low Activity,Short Distance
8792009665,2016-04-09,1022,0.649999976158142,0.649999976158142,0,0,0,0.649999976158142,0,0,0,63,739,1890,Saturday,63,1.8493150684931507,Low Activity,Short Distance
8792009665,2016-04-10,4605,2.95000004768372,2.95000004768372,0,0,0,2.95000004768372,0,0,0,179,1261,2253,Sunday,179,0.48925081433224754,Low Activity,Moderate Distance
8792009665,2016-04-11,178,0.109999999403954,0.109999999403954,0,0,0,0.109999999403954,0,0,0,12,1428,1725,Monday,12,9.691011235955056,Low Activity,Short Distance
8792009665,2016-04-12,20,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,6,598,728,Tuesday,6,36.4,Low Activity,Short Distance
8877689391,2016-04-01,18700,15.8199996948242,15.8199996948242,0,8.69999980926514,0.159999996423721,6.90999984741211,0,67,3,247,1123,3527,Friday,317,0.1886096256684492,High Activity,Long Distance
8877689391,2016-04-02,27572,23.3899993896484,23.3899993896484,0,14.7200002670288,1.21000003814697,7.34000015258789,0.00999999977648258,116,24,260,1040,4220,Saturday,400,0.15305382271870013,High Activity,Long Distance
8877689391,2016-04-03,15260,8.1899995803833,8.1899995803833,0,1.79999995231628,0.75,5.57000017166138,0,106,17,259,1058,3864,Sunday,382,0.25321100917431194,High Activity,Long Distance
8877689391,2016-04-04,20779,18.4099998474121,18.4099998474121,0,11.7299995422363,0.649999976158142,6,0,78,16,208,1138,3662,Monday,302,0.1762356225034891,High Activity,Long Distance
8877689391,2016-04-05,10695,8.11999988555908,8.11999988555908,0,0.769999980926514,0.180000007152557,7.09000015258789,0.00999999977648258,10,3,246,1181,2834,Tuesday,259,0.26498363721365126,Good Activity,Long Distance
8877689391,2016-04-06,24136,20.9099998474121,20.9099998474121,0,12.2200002670288,0.540000021457672,8.07999992370605,0,87,16,318,1019,4039,Wednesday,421,0.16734338747099767,High Activity,Long Distance
8877689391,2016-04-07,10910,8.42000007629395,8.42000007629395,0,2.96000003814697,0.389999985694885,5.03000020980835,0,32,11,212,1185,2947,Thursday,255,0.2701191567369386,Good Activity,Long Distance
8877689391,2016-04-08,23014,20.3899993896484,20.3899993896484,0,11.1000003814697,0.629999995231628,8.61999988555908,0,70,29,359,982,4196,Friday,458,0.18232380290258104,High Activity,Long Distance
8877689391,2016-04-09,16470,8.06999969482422,8.06999969482422,0,0,0.0199999995529652,8.02000045776367,0,90,9,289,1052,3841,Saturday,388,0.2332119004250152,High Activity,Long Distance
8877689391,2016-04-10,28497,27.5300006866455,27.5300006866455,0,21.9200000762939,1.12000000476837,4.46000003814697,0,128,46,211,1055,4526,Sunday,385,0.15882373583184195,High Activity,Long Distance
8877689391,2016-04-11,10622,8.0600004196167,8.0600004196167,0,1.47000002861023,0.150000005960464,6.36999988555908,0.00999999977648258,18,7,225,1190,2820,Monday,250,0.26548672566371684,Good Activity,Long Distance
8877689391,2016-04-12,2350,1.77999997138977,1.77999997138977,0,0,0,1.77999997138977,0,0,0,58,531,938,Tuesday,58,0.39914893617021274,Low Activity,Short Distance
